datetime_utc,percentage(t-11),wind_100(t-11),percentage(t-10),wind_100(t-10),percentage(t-9),wind_100(t-9),percentage(t-8),wind_100(t-8),percentage(t-7),wind_100(t-7),percentage(t-6),wind_100(t-6),percentage(t-5),wind_100(t-5),percentage(t-4),wind_100(t-4),percentage(t-3),wind_100(t-3),percentage(t-2),wind_100(t-2),percentage(t-1),wind_100(t-1),percentage(t),wind_100(t),wind_100(t+1),wind_100(t+2),wind_100(t+3),wind_100(t+4),wind_100(t+5),wind_100(t+6)
2020-01-18 08:00:00+00:00,0.17945275834349034,4.1958494,0.15919018573804516,4.1744475,0.14618739602386605,4.158526,0.13052700721556318,4.1420574,0.1267415489936883,4.1834326,0.14594756391049413,4.278915,0.165438784583742,4.3187428,0.1731911955997731,4.4068317,0.1843984854381653,4.5155787,0.21945286568456596,4.7305727,0.2506180765249307,4.944776,0.2688453171412174,5.167944,5.1001077,5.3810697,5.661812,6.0292597,6.3547716,6.644553
2020-01-18 09:00:00+00:00,0.15919018573804516,4.1744475,0.14618739602386605,4.158526,0.13052700721556318,4.1420574,0.1267415489936883,4.1834326,0.14594756391049413,4.278915,0.165438784583742,4.3187428,0.1731911955997731,4.4068317,0.1843984854381653,4.5155787,0.21945286568456596,4.7305727,0.2506180765249307,4.944776,0.2688453171412174,5.167944,0.2996345749389986,5.1001077,5.3810697,5.661812,6.0292597,6.3547716,6.644553,6.937239
2020-01-18 10:00:00+00:00,0.14618739602386605,4.158526,0.13052700721556318,4.1420574,0.1267415489936883,4.1834326,0.14594756391049413,4.278915,0.165438784583742,4.3187428,0.1731911955997731,4.4068317,0.1843984854381653,4.5155787,0.21945286568456596,4.7305727,0.2506180765249307,4.944776,0.2688453171412174,5.167944,0.2996345749389986,5.1001077,0.3399393338835472,5.3810697,5.661812,6.0292597,6.3547716,6.644553,6.937239,7.2570696
2020-01-18 11:00:00+00:00,0.13052700721556318,4.1420574,0.1267415489936883,4.1834326,0.14594756391049413,4.278915,0.165438784583742,4.3187428,0.1731911955997731,4.4068317,0.1843984854381653,4.5155787,0.21945286568456596,4.7305727,0.2506180765249307,4.944776,0.2688453171412174,5.167944,0.2996345749389986,5.1001077,0.3399393338835472,5.3810697,0.38025057477710567,5.661812,6.0292597,6.3547716,6.644553,6.937239,7.2570696,7.3148203
2020-01-18 12:00:00+00:00,0.1267415489936883,4.1834326,0.14594756391049413,4.278915,0.165438784583742,4.3187428,0.1731911955997731,4.4068317,0.1843984854381653,4.5155787,0.21945286568456596,4.7305727,0.2506180765249307,4.944776,0.2688453171412174,5.167944,0.2996345749389986,5.1001077,0.3399393338835472,5.3810697,0.38025057477710567,5.661812,0.4171782382874132,6.0292597,6.3547716,6.644553,6.937239,7.2570696,7.3148203,7.3393145
2020-01-18 13:00:00+00:00,0.14594756391049413,4.278915,0.165438784583742,4.3187428,0.1731911955997731,4.4068317,0.1843984854381653,4.5155787,0.21945286568456596,4.7305727,0.2506180765249307,4.944776,0.2688453171412174,5.167944,0.2996345749389986,5.1001077,0.3399393338835472,5.3810697,0.38025057477710567,5.661812,0.4171782382874132,6.0292597,0.45849418127753067,6.3547716,6.644553,6.937239,7.2570696,7.3148203,7.3393145,7.2533493
2020-01-18 14:00:00+00:00,0.165438784583742,4.3187428,0.1731911955997731,4.4068317,0.1843984854381653,4.5155787,0.21945286568456596,4.7305727,0.2506180765249307,4.944776,0.2688453171412174,5.167944,0.2996345749389986,5.1001077,0.3399393338835472,5.3810697,0.38025057477710567,5.661812,0.4171782382874132,6.0292597,0.45849418127753067,6.3547716,0.4660780616193,6.644553,6.937239,7.2570696,7.3148203,7.3393145,7.2533493,7.1393843
2020-01-18 15:00:00+00:00,0.1731911955997731,4.4068317,0.1843984854381653,4.5155787,0.21945286568456596,4.7305727,0.2506180765249307,4.944776,0.2688453171412174,5.167944,0.2996345749389986,5.1001077,0.3399393338835472,5.3810697,0.38025057477710567,5.661812,0.4171782382874132,6.0292597,0.45849418127753067,6.3547716,0.4660780616193,6.644553,0.4618777586607816,6.937239,7.2570696,7.3148203,7.3393145,7.2533493,7.1393843,7.185239
2020-01-18 16:00:00+00:00,0.1843984854381653,4.5155787,0.21945286568456596,4.7305727,0.2506180765249307,4.944776,0.2688453171412174,5.167944,0.2996345749389986,5.1001077,0.3399393338835472,5.3810697,0.38025057477710567,5.661812,0.4171782382874132,6.0292597,0.45849418127753067,6.3547716,0.4660780616193,6.644553,0.4618777586607816,6.937239,0.46487241910342897,7.2570696,7.3148203,7.3393145,7.2533493,7.1393843,7.185239,7.213342
2020-01-18 17:00:00+00:00,0.21945286568456596,4.7305727,0.2506180765249307,4.944776,0.2688453171412174,5.167944,0.2996345749389986,5.1001077,0.3399393338835472,5.3810697,0.38025057477710567,5.661812,0.4171782382874132,6.0292597,0.45849418127753067,6.3547716,0.4660780616193,6.644553,0.4618777586607816,6.937239,0.46487241910342897,7.2570696,0.44667110628318263,7.3148203,7.3393145,7.2533493,7.1393843,7.185239,7.213342,7.338961
2020-01-18 18:00:00+00:00,0.2506180765249307,4.944776,0.2688453171412174,5.167944,0.2996345749389986,5.1001077,0.3399393338835472,5.3810697,0.38025057477710567,5.661812,0.4171782382874132,6.0292597,0.45849418127753067,6.3547716,0.4660780616193,6.644553,0.4618777586607816,6.937239,0.46487241910342897,7.2570696,0.44667110628318263,7.3148203,0.4044865821257169,7.3393145,7.2533493,7.1393843,7.185239,7.213342,7.338961,7.4678197
2020-01-18 19:00:00+00:00,0.2688453171412174,5.167944,0.2996345749389986,5.1001077,0.3399393338835472,5.3810697,0.38025057477710567,5.661812,0.4171782382874132,6.0292597,0.45849418127753067,6.3547716,0.4660780616193,6.644553,0.4618777586607816,6.937239,0.46487241910342897,7.2570696,0.44667110628318263,7.3148203,0.4044865821257169,7.3393145,0.3715064255625355,7.2533493,7.1393843,7.185239,7.213342,7.338961,7.4678197,7.542817
2020-01-18 20:00:00+00:00,0.2996345749389986,5.1001077,0.3399393338835472,5.3810697,0.38025057477710567,5.661812,0.4171782382874132,6.0292597,0.45849418127753067,6.3547716,0.4660780616193,6.644553,0.4618777586607816,6.937239,0.46487241910342897,7.2570696,0.44667110628318263,7.3148203,0.4044865821257169,7.3393145,0.3715064255625355,7.2533493,0.36584120212774396,7.1393843,7.185239,7.213342,7.338961,7.4678197,7.542817,7.4545
2020-01-18 21:00:00+00:00,0.3399393338835472,5.3810697,0.38025057477710567,5.661812,0.4171782382874132,6.0292597,0.45849418127753067,6.3547716,0.4660780616193,6.644553,0.4618777586607816,6.937239,0.46487241910342897,7.2570696,0.44667110628318263,7.3148203,0.4044865821257169,7.3393145,0.3715064255625355,7.2533493,0.36584120212774396,7.1393843,0.3684988012218681,7.185239,7.213342,7.338961,7.4678197,7.542817,7.4545,7.488972
2020-01-18 22:00:00+00:00,0.38025057477710567,5.661812,0.4171782382874132,6.0292597,0.45849418127753067,6.3547716,0.4660780616193,6.644553,0.4618777586607816,6.937239,0.46487241910342897,7.2570696,0.44667110628318263,7.3148203,0.4044865821257169,7.3393145,0.3715064255625355,7.2533493,0.36584120212774396,7.1393843,0.3684988012218681,7.185239,0.3797190549582807,7.213342,7.338961,7.4678197,7.542817,7.4545,7.488972,7.707037
2020-01-18 23:00:00+00:00,0.4171782382874132,6.0292597,0.45849418127753067,6.3547716,0.4660780616193,6.644553,0.4618777586607816,6.937239,0.46487241910342897,7.2570696,0.44667110628318263,7.3148203,0.4044865821257169,7.3393145,0.3715064255625355,7.2533493,0.36584120212774396,7.1393843,0.3684988012218681,7.185239,0.3797190549582807,7.213342,0.3880224316401666,7.338961,7.4678197,7.542817,7.4545,7.488972,7.707037,8.103456
2020-01-19 00:00:00+00:00,0.45849418127753067,6.3547716,0.4660780616193,6.644553,0.4618777586607816,6.937239,0.46487241910342897,7.2570696,0.44667110628318263,7.3148203,0.4044865821257169,7.3393145,0.3715064255625355,7.2533493,0.36584120212774396,7.1393843,0.3684988012218681,7.185239,0.3797190549582807,7.213342,0.3880224316401666,7.338961,0.4124593794080898,7.4678197,7.542817,7.4545,7.488972,7.707037,8.103456,8.479876
2020-01-19 01:00:00+00:00,0.4660780616193,6.644553,0.4618777586607816,6.937239,0.46487241910342897,7.2570696,0.44667110628318263,7.3148203,0.4044865821257169,7.3393145,0.3715064255625355,7.2533493,0.36584120212774396,7.1393843,0.3684988012218681,7.185239,0.3797190549582807,7.213342,0.3880224316401666,7.338961,0.4124593794080898,7.4678197,0.437427846994838,7.542817,7.4545,7.488972,7.707037,8.103456,8.479876,8.843837
2020-01-19 02:00:00+00:00,0.4618777586607816,6.937239,0.46487241910342897,7.2570696,0.44667110628318263,7.3148203,0.4044865821257169,7.3393145,0.3715064255625355,7.2533493,0.36584120212774396,7.1393843,0.3684988012218681,7.185239,0.3797190549582807,7.213342,0.3880224316401666,7.338961,0.4124593794080898,7.4678197,0.437427846994838,7.542817,0.44201058494495016,7.4545,7.488972,7.707037,8.103456,8.479876,8.843837,9.211008
2020-01-19 03:00:00+00:00,0.46487241910342897,7.2570696,0.44667110628318263,7.3148203,0.4044865821257169,7.3393145,0.3715064255625355,7.2533493,0.36584120212774396,7.1393843,0.3684988012218681,7.185239,0.3797190549582807,7.213342,0.3880224316401666,7.338961,0.4124593794080898,7.4678197,0.437427846994838,7.542817,0.44201058494495016,7.4545,0.4489527523347236,7.488972,7.707037,8.103456,8.479876,8.843837,9.211008,8.927039
2020-01-19 04:00:00+00:00,0.44667110628318263,7.3148203,0.4044865821257169,7.3393145,0.3715064255625355,7.2533493,0.36584120212774396,7.1393843,0.3684988012218681,7.185239,0.3797190549582807,7.213342,0.3880224316401666,7.338961,0.4124593794080898,7.4678197,0.437427846994838,7.542817,0.44201058494495016,7.4545,0.4489527523347236,7.488972,0.49237532875311046,7.707037,8.103456,8.479876,8.843837,9.211008,8.927039,9.486213
2020-01-19 05:00:00+00:00,0.4044865821257169,7.3393145,0.3715064255625355,7.2533493,0.36584120212774396,7.1393843,0.3684988012218681,7.185239,0.3797190549582807,7.213342,0.3880224316401666,7.338961,0.4124593794080898,7.4678197,0.437427846994838,7.542817,0.44201058494495016,7.4545,0.4489527523347236,7.488972,0.49237532875311046,7.707037,0.5206884820290493,8.103456,8.479876,8.843837,9.211008,8.927039,9.486213,9.854383
2020-01-19 06:00:00+00:00,0.3715064255625355,7.2533493,0.36584120212774396,7.1393843,0.3684988012218681,7.185239,0.3797190549582807,7.213342,0.3880224316401666,7.338961,0.4124593794080898,7.4678197,0.437427846994838,7.542817,0.44201058494495016,7.4545,0.4489527523347236,7.488972,0.49237532875311046,7.707037,0.5206884820290493,8.103456,0.5471089061940506,8.479876,8.843837,9.211008,8.927039,9.486213,9.854383,10.219562
2020-01-19 07:00:00+00:00,0.36584120212774396,7.1393843,0.3684988012218681,7.185239,0.3797190549582807,7.213342,0.3880224316401666,7.338961,0.4124593794080898,7.4678197,0.437427846994838,7.542817,0.44201058494495016,7.4545,0.4489527523347236,7.488972,0.49237532875311046,7.707037,0.5206884820290493,8.103456,0.5471089061940506,8.479876,0.528110313645567,8.843837,9.211008,8.927039,9.486213,9.854383,10.219562,10.457668
2020-01-19 08:00:00+00:00,0.3684988012218681,7.185239,0.3797190549582807,7.213342,0.3880224316401666,7.338961,0.4124593794080898,7.4678197,0.437427846994838,7.542817,0.44201058494495016,7.4545,0.4489527523347236,7.488972,0.49237532875311046,7.707037,0.5206884820290493,8.103456,0.5471089061940506,8.479876,0.528110313645567,8.843837,0.5384036486735412,9.211008,8.927039,9.486213,9.854383,10.219562,10.457668,10.603837
2020-01-19 09:00:00+00:00,0.3797190549582807,7.213342,0.3880224316401666,7.338961,0.4124593794080898,7.4678197,0.437427846994838,7.542817,0.44201058494495016,7.4545,0.4489527523347236,7.488972,0.49237532875311046,7.707037,0.5206884820290493,8.103456,0.5471089061940506,8.479876,0.528110313645567,8.843837,0.5384036486735412,9.211008,0.5426687711221599,8.927039,9.486213,9.854383,10.219562,10.457668,10.603837,10.696198
2020-01-19 10:00:00+00:00,0.3880224316401666,7.338961,0.4124593794080898,7.4678197,0.437427846994838,7.542817,0.44201058494495016,7.4545,0.4489527523347236,7.488972,0.49237532875311046,7.707037,0.5206884820290493,8.103456,0.5471089061940506,8.479876,0.528110313645567,8.843837,0.5384036486735412,9.211008,0.5426687711221599,8.927039,0.5391166630646476,9.486213,9.854383,10.219562,10.457668,10.603837,10.696198,11.1111355
2020-01-19 11:00:00+00:00,0.4124593794080898,7.4678197,0.437427846994838,7.542817,0.44201058494495016,7.4545,0.4489527523347236,7.488972,0.49237532875311046,7.707037,0.5206884820290493,8.103456,0.5471089061940506,8.479876,0.528110313645567,8.843837,0.5384036486735412,9.211008,0.5426687711221599,8.927039,0.5391166630646476,9.486213,0.5362581235512115,9.854383,10.219562,10.457668,10.603837,10.696198,11.1111355,11.263844
2020-01-19 12:00:00+00:00,0.437427846994838,7.542817,0.44201058494495016,7.4545,0.4489527523347236,7.488972,0.49237532875311046,7.707037,0.5206884820290493,8.103456,0.5471089061940506,8.479876,0.528110313645567,8.843837,0.5384036486735412,9.211008,0.5426687711221599,8.927039,0.5391166630646476,9.486213,0.5362581235512115,9.854383,0.5334319937828255,10.219562,10.457668,10.603837,10.696198,11.1111355,11.263844,11.513027
2020-01-19 13:00:00+00:00,0.44201058494495016,7.4545,0.4489527523347236,7.488972,0.49237532875311046,7.707037,0.5206884820290493,8.103456,0.5471089061940506,8.479876,0.528110313645567,8.843837,0.5384036486735412,9.211008,0.5426687711221599,8.927039,0.5391166630646476,9.486213,0.5362581235512115,9.854383,0.5334319937828255,10.219562,0.5523009473511081,10.457668,10.603837,10.696198,11.1111355,11.263844,11.513027,11.809478
2020-01-19 14:00:00+00:00,0.4489527523347236,7.488972,0.49237532875311046,7.707037,0.5206884820290493,8.103456,0.5471089061940506,8.479876,0.528110313645567,8.843837,0.5384036486735412,9.211008,0.5426687711221599,8.927039,0.5391166630646476,9.486213,0.5362581235512115,9.854383,0.5334319937828255,10.219562,0.5523009473511081,10.457668,0.5519444401555548,10.603837,10.696198,11.1111355,11.263844,11.513027,11.809478,12.026638
2020-01-19 15:00:00+00:00,0.49237532875311046,7.707037,0.5206884820290493,8.103456,0.5471089061940506,8.479876,0.528110313645567,8.843837,0.5384036486735412,9.211008,0.5426687711221599,8.927039,0.5391166630646476,9.486213,0.5362581235512115,9.854383,0.5334319937828255,10.219562,0.5523009473511081,10.457668,0.5519444401555548,10.603837,0.5580180263779804,10.696198,11.1111355,11.263844,11.513027,11.809478,12.026638,11.116046
2020-01-19 16:00:00+00:00,0.5206884820290493,8.103456,0.5471089061940506,8.479876,0.528110313645567,8.843837,0.5384036486735412,9.211008,0.5426687711221599,8.927039,0.5391166630646476,9.486213,0.5362581235512115,9.854383,0.5334319937828255,10.219562,0.5523009473511081,10.457668,0.5519444401555548,10.603837,0.5580180263779804,10.696198,0.5659778597623332,11.1111355,11.263844,11.513027,11.809478,12.026638,11.116046,11.523932
2020-01-19 17:00:00+00:00,0.5471089061940506,8.479876,0.528110313645567,8.843837,0.5384036486735412,9.211008,0.5426687711221599,8.927039,0.5391166630646476,9.486213,0.5362581235512115,9.854383,0.5334319937828255,10.219562,0.5523009473511081,10.457668,0.5519444401555548,10.603837,0.5580180263779804,10.696198,0.5659778597623332,11.1111355,0.5698670291683687,11.263844,11.513027,11.809478,12.026638,11.116046,11.523932,11.590598
2020-01-19 18:00:00+00:00,0.528110313645567,8.843837,0.5384036486735412,9.211008,0.5426687711221599,8.927039,0.5391166630646476,9.486213,0.5362581235512115,9.854383,0.5334319937828255,10.219562,0.5523009473511081,10.457668,0.5519444401555548,10.603837,0.5580180263779804,10.696198,0.5659778597623332,11.1111355,0.5698670291683687,11.263844,0.5561706709101135,11.513027,11.809478,12.026638,11.116046,11.523932,11.590598,11.565676
2020-01-19 19:00:00+00:00,0.5384036486735412,9.211008,0.5426687711221599,8.927039,0.5391166630646476,9.486213,0.5362581235512115,9.854383,0.5334319937828255,10.219562,0.5523009473511081,10.457668,0.5519444401555548,10.603837,0.5580180263779804,10.696198,0.5659778597623332,11.1111355,0.5698670291683687,11.263844,0.5561706709101135,11.513027,0.5638128887929733,11.809478,12.026638,11.116046,11.523932,11.590598,11.565676,11.541689
2020-01-19 20:00:00+00:00,0.5426687711221599,8.927039,0.5391166630646476,9.486213,0.5362581235512115,9.854383,0.5334319937828255,10.219562,0.5523009473511081,10.457668,0.5519444401555548,10.603837,0.5580180263779804,10.696198,0.5659778597623332,11.1111355,0.5698670291683687,11.263844,0.5561706709101135,11.513027,0.5638128887929733,11.809478,0.5699837042505498,12.026638,11.116046,11.523932,11.590598,11.565676,11.541689,11.441881
2020-01-19 21:00:00+00:00,0.5391166630646476,9.486213,0.5362581235512115,9.854383,0.5334319937828255,10.219562,0.5523009473511081,10.457668,0.5519444401555548,10.603837,0.5580180263779804,10.696198,0.5659778597623332,11.1111355,0.5698670291683687,11.263844,0.5561706709101135,11.513027,0.5638128887929733,11.809478,0.5699837042505498,12.026638,0.5757007832774221,11.116046,11.523932,11.590598,11.565676,11.541689,11.441881,11.330339
2020-01-19 22:00:00+00:00,0.5362581235512115,9.854383,0.5334319937828255,10.219562,0.5523009473511081,10.457668,0.5519444401555548,10.603837,0.5580180263779804,10.696198,0.5659778597623332,11.1111355,0.5698670291683687,11.263844,0.5561706709101135,11.513027,0.5638128887929733,11.809478,0.5699837042505498,12.026638,0.5757007832774221,11.116046,0.5686160130094272,11.523932,11.590598,11.565676,11.541689,11.441881,11.330339,11.123918
2020-01-19 23:00:00+00:00,0.5334319937828255,10.219562,0.5523009473511081,10.457668,0.5519444401555548,10.603837,0.5580180263779804,10.696198,0.5659778597623332,11.1111355,0.5698670291683687,11.263844,0.5561706709101135,11.513027,0.5638128887929733,11.809478,0.5699837042505498,12.026638,0.5757007832774221,11.116046,0.5686160130094272,11.523932,0.5690632674911213,11.590598,11.565676,11.541689,11.441881,11.330339,11.123918,10.989101
2020-01-20 00:00:00+00:00,0.5523009473511081,10.457668,0.5519444401555548,10.603837,0.5580180263779804,10.696198,0.5659778597623332,11.1111355,0.5698670291683687,11.263844,0.5561706709101135,11.513027,0.5638128887929733,11.809478,0.5699837042505498,12.026638,0.5757007832774221,11.116046,0.5686160130094272,11.523932,0.5690632674911213,11.590598,0.5822410698285716,11.565676,11.541689,11.441881,11.330339,11.123918,10.989101,10.792804
2020-01-20 01:00:00+00:00,0.5519444401555548,10.603837,0.5580180263779804,10.696198,0.5659778597623332,11.1111355,0.5698670291683687,11.263844,0.5561706709101135,11.513027,0.5638128887929733,11.809478,0.5699837042505498,12.026638,0.5757007832774221,11.116046,0.5686160130094272,11.523932,0.5690632674911213,11.590598,0.5822410698285716,11.565676,0.5853264775573601,11.541689,11.441881,11.330339,11.123918,10.989101,10.792804,10.605151
2020-01-20 02:00:00+00:00,0.5580180263779804,10.696198,0.5659778597623332,11.1111355,0.5698670291683687,11.263844,0.5561706709101135,11.513027,0.5638128887929733,11.809478,0.5699837042505498,12.026638,0.5757007832774221,11.116046,0.5686160130094272,11.523932,0.5690632674911213,11.590598,0.5822410698285716,11.565676,0.5853264775573601,11.541689,0.5758563500536635,11.441881,11.330339,11.123918,10.989101,10.792804,10.605151,10.276704
2020-01-20 03:00:00+00:00,0.5659778597623332,11.1111355,0.5698670291683687,11.263844,0.5561706709101135,11.513027,0.5638128887929733,11.809478,0.5699837042505498,12.026638,0.5757007832774221,11.116046,0.5686160130094272,11.523932,0.5690632674911213,11.590598,0.5822410698285716,11.565676,0.5853264775573601,11.541689,0.5758563500536635,11.441881,0.5769258716403233,11.330339,11.123918,10.989101,10.792804,10.605151,10.276704,9.929794
2020-01-20 04:00:00+00:00,0.5698670291683687,11.263844,0.5561706709101135,11.513027,0.5638128887929733,11.809478,0.5699837042505498,12.026638,0.5757007832774221,11.116046,0.5686160130094272,11.523932,0.5690632674911213,11.590598,0.5822410698285716,11.565676,0.5853264775573601,11.541689,0.5758563500536635,11.441881,0.5769258716403233,11.330339,0.5735487762060821,11.123918,10.989101,10.792804,10.605151,10.276704,9.929794,9.934266
2020-01-20 05:00:00+00:00,0.5561706709101135,11.513027,0.5638128887929733,11.809478,0.5699837042505498,12.026638,0.5757007832774221,11.116046,0.5686160130094272,11.523932,0.5690632674911213,11.590598,0.5822410698285716,11.565676,0.5853264775573601,11.541689,0.5758563500536635,11.441881,0.5769258716403233,11.330339,0.5735487762060821,11.123918,0.5716171554010848,10.989101,10.792804,10.605151,10.276704,9.929794,9.934266,9.96319
2020-01-20 06:00:00+00:00,0.5638128887929733,11.809478,0.5699837042505498,12.026638,0.5757007832774221,11.116046,0.5686160130094272,11.523932,0.5690632674911213,11.590598,0.5822410698285716,11.565676,0.5853264775573601,11.541689,0.5758563500536635,11.441881,0.5769258716403233,11.330339,0.5735487762060821,11.123918,0.5716171554010848,10.989101,0.5622896307756092,10.792804,10.605151,10.276704,9.929794,9.934266,9.96319,9.989805
2020-01-20 07:00:00+00:00,0.5699837042505498,12.026638,0.5757007832774221,11.116046,0.5686160130094272,11.523932,0.5690632674911213,11.590598,0.5822410698285716,11.565676,0.5853264775573601,11.541689,0.5758563500536635,11.441881,0.5769258716403233,11.330339,0.5735487762060821,11.123918,0.5716171554010848,10.989101,0.5622896307756092,10.792804,0.5543946168813572,10.605151,10.276704,9.929794,9.934266,9.96319,9.989805,10.060299
2020-01-20 08:00:00+00:00,0.5757007832774221,11.116046,0.5686160130094272,11.523932,0.5690632674911213,11.590598,0.5822410698285716,11.565676,0.5853264775573601,11.541689,0.5758563500536635,11.441881,0.5769258716403233,11.330339,0.5735487762060821,11.123918,0.5716171554010848,10.989101,0.5622896307756092,10.792804,0.5543946168813572,10.605151,0.5469144477237489,10.276704,9.929794,9.934266,9.96319,9.989805,10.060299,10.08477
2020-01-20 09:00:00+00:00,0.5686160130094272,11.523932,0.5690632674911213,11.590598,0.5822410698285716,11.565676,0.5853264775573601,11.541689,0.5758563500536635,11.441881,0.5769258716403233,11.330339,0.5735487762060821,11.123918,0.5716171554010848,10.989101,0.5622896307756092,10.792804,0.5543946168813572,10.605151,0.5469144477237489,10.276704,0.5331403060773728,9.929794,9.934266,9.96319,9.989805,10.060299,10.08477,10.065946
2020-01-20 10:00:00+00:00,0.5690632674911213,11.590598,0.5822410698285716,11.565676,0.5853264775573601,11.541689,0.5758563500536635,11.441881,0.5769258716403233,11.330339,0.5735487762060821,11.123918,0.5716171554010848,10.989101,0.5622896307756092,10.792804,0.5543946168813572,10.605151,0.5469144477237489,10.276704,0.5331403060773728,9.929794,0.542111323507295,9.934266,9.96319,9.989805,10.060299,10.08477,10.065946,10.200319
2020-01-20 11:00:00+00:00,0.5822410698285716,11.565676,0.5853264775573601,11.541689,0.5758563500536635,11.441881,0.5769258716403233,11.330339,0.5735487762060821,11.123918,0.5716171554010848,10.989101,0.5622896307756092,10.792804,0.5543946168813572,10.605151,0.5469144477237489,10.276704,0.5331403060773728,9.929794,0.542111323507295,9.934266,0.5384166125715611,9.96319,9.989805,10.060299,10.08477,10.065946,10.200319,10.296768
2020-01-20 12:00:00+00:00,0.5853264775573601,11.541689,0.5758563500536635,11.441881,0.5769258716403233,11.330339,0.5735487762060821,11.123918,0.5716171554010848,10.989101,0.5622896307756092,10.792804,0.5543946168813572,10.605151,0.5469144477237489,10.276704,0.5331403060773728,9.929794,0.542111323507295,9.934266,0.5384166125715611,9.96319,0.5434141952583169,9.989805,10.060299,10.08477,10.065946,10.200319,10.296768,10.324091
2020-01-20 13:00:00+00:00,0.5758563500536635,11.441881,0.5769258716403233,11.330339,0.5735487762060821,11.123918,0.5716171554010848,10.989101,0.5622896307756092,10.792804,0.5543946168813572,10.605151,0.5469144477237489,10.276704,0.5331403060773728,9.929794,0.542111323507295,9.934266,0.5384166125715611,9.96319,0.5434141952583169,9.989805,0.5459616012192702,10.060299,10.08477,10.065946,10.200319,10.296768,10.324091,10.349609
2020-01-20 14:00:00+00:00,0.5769258716403233,11.330339,0.5735487762060821,11.123918,0.5716171554010848,10.989101,0.5622896307756092,10.792804,0.5543946168813572,10.605151,0.5469144477237489,10.276704,0.5331403060773728,9.929794,0.542111323507295,9.934266,0.5384166125715611,9.96319,0.5434141952583169,9.989805,0.5459616012192702,10.060299,0.5496303843589636,10.08477,10.065946,10.200319,10.296768,10.324091,10.349609,10.3456135
2020-01-20 15:00:00+00:00,0.5735487762060821,11.123918,0.5716171554010848,10.989101,0.5622896307756092,10.792804,0.5543946168813572,10.605151,0.5469144477237489,10.276704,0.5331403060773728,9.929794,0.542111323507295,9.934266,0.5384166125715611,9.96319,0.5434141952583169,9.989805,0.5459616012192702,10.060299,0.5496303843589636,10.08477,0.550978629753056,10.065946,10.200319,10.296768,10.324091,10.349609,10.3456135,10.429606
2020-01-20 16:00:00+00:00,0.5716171554010848,10.989101,0.5622896307756092,10.792804,0.5543946168813572,10.605151,0.5469144477237489,10.276704,0.5331403060773728,9.929794,0.542111323507295,9.934266,0.5384166125715611,9.96319,0.5434141952583169,9.989805,0.5459616012192702,10.060299,0.5496303843589636,10.08477,0.550978629753056,10.065946,0.5548613172100814,10.200319,10.296768,10.324091,10.349609,10.3456135,10.429606,10.27665
2020-01-20 17:00:00+00:00,0.5622896307756092,10.792804,0.5543946168813572,10.605151,0.5469144477237489,10.276704,0.5331403060773728,9.929794,0.542111323507295,9.934266,0.5384166125715611,9.96319,0.5434141952583169,9.989805,0.5459616012192702,10.060299,0.5496303843589636,10.08477,0.550978629753056,10.065946,0.5548613172100814,10.200319,0.5472255812762317,10.296768,10.324091,10.349609,10.3456135,10.429606,10.27665,10.126589
2020-01-20 18:00:00+00:00,0.5543946168813572,10.605151,0.5469144477237489,10.276704,0.5331403060773728,9.929794,0.542111323507295,9.934266,0.5384166125715611,9.96319,0.5434141952583169,9.989805,0.5459616012192702,10.060299,0.5496303843589636,10.08477,0.550978629753056,10.065946,0.5548613172100814,10.200319,0.5472255812762317,10.296768,0.5427919281533512,10.324091,10.349609,10.3456135,10.429606,10.27665,10.126589,10.053947
2020-01-20 19:00:00+00:00,0.5469144477237489,10.276704,0.5331403060773728,9.929794,0.542111323507295,9.934266,0.5384166125715611,9.96319,0.5434141952583169,9.989805,0.5459616012192702,10.060299,0.5496303843589636,10.08477,0.550978629753056,10.065946,0.5548613172100814,10.200319,0.5472255812762317,10.296768,0.5427919281533512,10.324091,0.539499098056241,10.349609,10.3456135,10.429606,10.27665,10.126589,10.053947,10.000059
2020-01-20 20:00:00+00:00,0.5331403060773728,9.929794,0.542111323507295,9.934266,0.5384166125715611,9.96319,0.5434141952583169,9.989805,0.5459616012192702,10.060299,0.5496303843589636,10.08477,0.550978629753056,10.065946,0.5548613172100814,10.200319,0.5472255812762317,10.296768,0.5427919281533512,10.324091,0.539499098056241,10.349609,0.5315716744169386,10.3456135,10.429606,10.27665,10.126589,10.053947,10.000059,9.972702
2020-01-20 21:00:00+00:00,0.542111323507295,9.934266,0.5384166125715611,9.96319,0.5434141952583169,9.989805,0.5459616012192702,10.060299,0.5496303843589636,10.08477,0.550978629753056,10.065946,0.5548613172100814,10.200319,0.5472255812762317,10.296768,0.5427919281533512,10.324091,0.539499098056241,10.349609,0.5315716744169386,10.3456135,0.5211681462557936,10.429606,10.27665,10.126589,10.053947,10.000059,9.972702,9.951771
2020-01-20 22:00:00+00:00,0.5384166125715611,9.96319,0.5434141952583169,9.989805,0.5459616012192702,10.060299,0.5496303843589636,10.08477,0.550978629753056,10.065946,0.5548613172100814,10.200319,0.5472255812762317,10.296768,0.5427919281533512,10.324091,0.539499098056241,10.349609,0.5315716744169386,10.3456135,0.5211681462557936,10.429606,0.5107386902986081,10.27665,10.126589,10.053947,10.000059,9.972702,9.951771,9.987354
