valid_time,u100,v100,u10,v10,wind_10,wind_100
2022-10-03 09:00:00,-1.2605859,0.08676608,-1.0453658,-0.07058806,1.7993333,2.3153057
2022-10-03 10:00:00,-0.7524265,0.39206988,-0.7002481,0.2543299,2.0395365,2.5299568
2022-10-03 11:00:00,-0.4433275,0.39752468,-0.42467457,0.28196406,2.0840704,2.520939
2022-10-03 12:00:00,-0.12895252,0.3822334,-0.13629742,0.30330345,2.310345,2.731241
2022-10-03 13:00:00,0.15103237,0.20919086,0.12670913,0.17696346,2.5138507,2.97307
2022-10-03 14:00:00,0.41442764,0.014743517,0.33234948,0.028212944,2.7171576,3.2248256
2022-10-03 15:00:00,0.67315286,-0.105392225,0.49763766,-0.08408345,2.8720512,3.4594958
2022-10-03 16:00:00,0.8606064,-0.23795016,0.6114873,-0.18566601,2.8680184,3.5734146
2022-10-03 17:00:00,0.9316254,-0.41589227,0.5327724,-0.25287476,2.6090353,3.648376
2022-10-03 18:00:00,1.0323873,-0.49208277,0.54762155,-0.29368758,2.5828307,3.6997514
2022-10-03 19:00:00,1.1549482,-0.6523137,0.624122,-0.3637468,2.4658444,3.6402743
2022-10-03 20:00:00,1.1625515,-0.79216355,0.64218533,-0.41282943,2.290687,3.4301941
2022-10-03 21:00:00,1.158572,-0.8961259,0.61634654,-0.43296245,2.178346,3.2676835
2022-10-03 22:00:00,0.7617303,-0.8619017,0.2666138,-0.3109347,2.2175531,3.3268108
2022-10-03 23:00:00,0.72507846,-0.55166584,0.2753422,-0.08495705,2.278036,3.328903
2022-10-04 00:00:00,0.6712893,-0.47605076,0.27119198,-0.04662161,2.288663,3.2881985
2022-10-04 01:00:00,0.6198759,-0.48185283,0.27688536,-0.038965028,2.2301793,3.2168155
2022-10-04 02:00:00,0.6857733,-0.6190757,0.36174235,-0.16721587,2.0576856,2.9958715
2022-10-04 03:00:00,0.7428317,-0.6373928,0.465489,-0.23118973,1.9148034,2.6773927
2022-10-04 04:00:00,0.78460336,-0.7812094,0.54030746,-0.34495997,1.8374879,2.505582
2022-10-04 05:00:00,0.727171,-0.87541074,0.4997493,-0.42551595,1.7968026,2.4161687
2022-10-04 06:00:00,0.62082946,-0.93004864,0.42145666,-0.50403905,1.7706332,2.3281767
2022-10-04 07:00:00,0.49081686,-0.94479096,0.3085263,-0.5613905,1.7943172,2.3349383
2022-10-04 08:00:00,0.27589953,-0.89618367,0.18336806,-0.608039,1.7321557,2.2307804
2022-10-04 09:00:00,0.15115798,-0.8606218,0.07883815,-0.732504,1.6639287,1.9970337
2022-10-04 10:00:00,-0.11364469,-0.2768609,-0.08851269,-0.239936,1.6124632,1.8685925
2022-10-04 11:00:00,0.09273268,-0.32589474,0.06427479,-0.28528753,1.8279133,2.0961556
2022-10-04 12:00:00,0.27516174,-0.47171697,0.21406591,-0.42005226,2.1022496,2.4212503
2022-10-04 13:00:00,0.36298022,-0.6128647,0.27852187,-0.508975,2.387429,2.7793388
2022-10-04 14:00:00,0.38119105,-0.69197893,0.27879623,-0.5586282,2.518272,2.9733481
2022-10-04 15:00:00,0.2736415,-0.75605035,0.18695655,-0.5922646,2.5440454,3.042242
2022-10-04 16:00:00,0.16496538,-0.6943526,0.10469514,-0.52045333,2.4736407,3.011411
2022-10-04 17:00:00,0.03915632,-0.6496165,-0.020913951,-0.42507207,2.2699907,3.0559597
2022-10-04 18:00:00,0.057748325,-0.54659677,-0.02450702,-0.3342828,2.1690748,3.0905488
2022-10-04 19:00:00,0.036924597,-0.5406585,-0.051802833,-0.31504786,2.1116512,3.032831
2022-10-04 20:00:00,-0.043461513,-0.5795284,-0.1290557,-0.33490804,2.0281444,2.9520822
2022-10-04 21:00:00,-0.17699149,-0.58132195,-0.20019819,-0.3313793,2.0020173,2.9006767
2022-10-04 22:00:00,-0.702199,-0.80224806,-0.56313676,-0.4509272,2.160197,3.2057743
2022-10-04 23:00:00,-0.8209384,-0.68944687,-0.61181027,-0.42761663,2.1070948,3.0944898
2022-10-05 00:00:00,-0.9915991,-0.49341553,-0.7249373,-0.37117,2.0784128,3.045495
2022-10-05 01:00:00,-1.0886397,-0.4004,-0.7829922,-0.37176982,2.085933,3.028367
2022-10-05 02:00:00,-1.1377263,-0.32278395,-0.8062901,-0.37806392,2.1418877,3.105452
2022-10-05 03:00:00,-1.251119,-0.32776204,-0.8719041,-0.43551117,2.2146235,3.230885
2022-10-05 04:00:00,-1.3258635,-0.3314027,-0.933204,-0.4717726,2.3055418,3.361237
2022-10-05 05:00:00,-1.4763975,-0.37085554,-1.0641909,-0.49782526,2.4251816,3.5102355
2022-10-05 06:00:00,-1.6232524,-0.26026055,-1.1976491,-0.41585022,2.504357,3.6079204
2022-10-05 07:00:00,-1.7391077,-0.23644124,-1.3446448,-0.3856149,2.5625255,3.6529768
2022-10-05 08:00:00,-1.77542,-0.11139553,-1.4481779,-0.25599945,2.5699627,3.5167053
2022-10-05 09:00:00,-1.6726719,-0.020543639,-1.3901966,-0.09917691,2.5319529,3.2296531
2022-10-05 10:00:00,-1.5919625,0.2387585,-1.3019269,0.09504041,2.551458,3.141199
2022-10-05 11:00:00,-1.3049831,0.1752096,-1.0608724,0.04314473,2.6033237,3.1626647
2022-10-05 12:00:00,-1.0804082,-0.04361833,-0.87979555,-0.13771696,2.740411,3.307116
2022-10-05 13:00:00,-0.9289491,-0.37634793,-0.7564226,-0.3913228,2.8754537,3.4714236
2022-10-05 14:00:00,-0.8913383,-0.7104784,-0.72033143,-0.6335169,3.0627632,3.7393336
2022-10-05 15:00:00,-1.0223053,-0.9821552,-0.81555104,-0.81468374,3.2136428,3.9880233
2022-10-05 16:00:00,-1.1616234,-1.1319952,-0.9174683,-0.9065978,3.3012562,4.182946
2022-10-05 17:00:00,-1.3355366,-1.1498176,-1.0383987,-0.87843543,3.2582242,4.429435
2022-10-05 18:00:00,-1.432513,-1.2508838,-1.0731155,-0.87118936,3.1802578,4.698543
2022-10-05 19:00:00,-1.5942135,-1.4219271,-1.1608937,-1.0125109,3.2010481,4.8255024
2022-10-05 20:00:00,-1.7650979,-1.6132246,-1.2434744,-1.1637254,3.1959882,4.8630667
2022-10-05 21:00:00,-1.9908539,-1.8352876,-1.3712523,-1.3151094,3.1813533,4.87159
2022-10-05 22:00:00,-2.4474049,-1.7474043,-1.6309428,-1.3678195,3.226871,4.8763146
2022-10-05 23:00:00,-2.575713,-1.9385215,-1.6801286,-1.5045106,3.2241652,4.8705077
2022-10-06 00:00:00,-2.6870468,-2.0864232,-1.7419552,-1.5987942,3.2296505,4.890839
2022-10-06 01:00:00,-2.7741344,-2.098987,-1.7790328,-1.6062949,3.1943238,4.845303
2022-10-06 02:00:00,-2.8382914,-2.136862,-1.8262295,-1.6360146,3.1640816,4.7951236
2022-10-06 03:00:00,-3.0018563,-2.1423342,-1.9247742,-1.6489373,3.1727421,4.773134
2022-10-06 04:00:00,-3.1834648,-2.04821,-2.0315678,-1.6123326,3.1803212,4.7483606
2022-10-06 05:00:00,-3.3880055,-1.972691,-2.1610167,-1.5710299,3.2287145,4.8149924
2022-10-06 06:00:00,-3.5269268,-1.8729235,-2.2416875,-1.5301223,3.2768211,4.876947
2022-10-06 07:00:00,-3.5885096,-1.8181455,-2.339777,-1.5480375,3.4203186,4.9376616
2022-10-06 08:00:00,-3.5982745,-1.6556658,-2.5811353,-1.4766935,3.5576954,4.785114
2022-10-06 09:00:00,-3.6836214,-1.485546,-2.8304513,-1.3158542,3.6741097,4.6855516
2022-10-06 10:00:00,-3.6735091,-1.0932727,-2.8678393,-1.011709,3.6623065,4.610459
2022-10-06 11:00:00,-3.8296423,-1.0837452,-3.002944,-1.0107245,3.798962,4.744093
2022-10-06 12:00:00,-3.937049,-0.9651124,-3.0930269,-0.9128195,3.8544807,4.7871404
2022-10-06 13:00:00,-3.911389,-0.8776745,-3.069674,-0.82772505,3.8116302,4.7119083
2022-10-06 14:00:00,-3.758738,-0.8605466,-2.9386623,-0.81000596,3.7619724,4.6351843
2022-10-06 15:00:00,-3.617297,-0.9201921,-2.8090248,-0.85649025,3.7442603,4.6399183
2022-10-06 16:00:00,-3.4604423,-1.0714296,-2.6610508,-0.9824833,3.7491686,4.705145
2022-10-06 17:00:00,-3.3870084,-1.1153609,-2.488935,-1.0154345,3.668737,4.844238
2022-10-06 18:00:00,-3.4307783,-1.1606821,-2.3570256,-1.0667351,3.60059,5.087442
2022-10-06 19:00:00,-3.5691946,-1.0193925,-2.4385612,-0.9727059,3.6136193,5.2610555
2022-10-06 20:00:00,-3.6813352,-0.85967314,-2.4977334,-0.8545001,3.5781038,5.297897
2022-10-06 21:00:00,-3.7647078,-0.6308907,-2.5227082,-0.7109056,3.5077739,5.25305
2022-10-06 22:00:00,-3.5302067,-0.5667019,-2.3512933,-0.64917094,3.2098362,4.765601
2022-10-06 23:00:00,-3.3176184,-0.48652756,-2.1765072,-0.6223867,3.0891018,4.5743113
2022-10-07 00:00:00,-3.1573002,-0.4313667,-2.0214648,-0.616039,3.000827,4.45413
2022-10-07 01:00:00,-3.0855358,-0.5281732,-1.9730052,-0.7198416,2.9391913,4.3588815
2022-10-07 02:00:00,-3.0324974,-0.6417511,-1.9585031,-0.8145747,2.9523313,4.3320494
2022-10-07 03:00:00,-3.033854,-0.7315737,-1.96008,-0.87526864,2.936774,4.305382
2022-10-07 04:00:00,-3.0291808,-0.75648326,-1.9640778,-0.85519797,2.9144273,4.268253
2022-10-07 05:00:00,-3.0097384,-0.72028446,-1.9613719,-0.79346365,2.9200175,4.2699976
2022-10-07 06:00:00,-2.9461257,-0.66928035,-1.9256232,-0.72971165,2.9262326,4.2677736
2022-10-07 07:00:00,-2.8848133,-0.68653864,-1.9227109,-0.7321697,2.9756708,4.2329226
2022-10-07 08:00:00,-2.7265208,-0.6318095,-2.0130217,-0.6569863,2.9792995,3.9840446
2022-10-07 09:00:00,-2.6521218,-0.49995047,-2.0796297,-0.5041436,2.9711745,3.7465546
2022-10-07 10:00:00,-2.497585,-0.4689508,-1.9102461,-0.5230084,2.8896708,3.604794
2022-10-07 11:00:00,-2.3222668,-0.49233362,-1.7701805,-0.5362943,2.9411886,3.6348364
2022-10-07 12:00:00,-2.1489797,-0.7206118,-1.6260359,-0.72792816,2.9634871,3.6649494
2022-10-07 13:00:00,-2.0366406,-1.1567422,-1.5408049,-1.0693102,3.0703986,3.7577527
2022-10-07 14:00:00,-1.9378251,-1.5073429,-1.4556192,-1.3298348,3.163075,3.859419
2022-10-07 15:00:00,-1.925275,-1.8151335,-1.441739,-1.5701139,3.2864892,4.0256248
2022-10-07 16:00:00,-2.0106559,-2.0676687,-1.4981803,-1.733444,3.420971,4.2835965
2022-10-07 17:00:00,-2.078132,-2.168467,-1.4997827,-1.7418349,3.3904393,4.4630346
2022-10-07 18:00:00,-2.1832142,-2.2290497,-1.413478,-1.6574533,3.2638073,4.6792274
2022-10-07 19:00:00,-2.1745827,-2.197311,-1.3572026,-1.62353,3.2500389,4.761595
2022-10-07 20:00:00,-2.2031343,-2.1460652,-1.3662496,-1.5874591,3.2197726,4.8073187
2022-10-07 21:00:00,-2.1771936,-2.1032922,-1.3397723,-1.5780834,3.1756546,4.777209
2022-10-07 22:00:00,-2.3923635,-1.999944,-1.5228561,-1.4948924,3.2325497,4.8063154
2022-10-07 23:00:00,-2.3067775,-2.055285,-1.4411807,-1.5274101,3.117028,4.638605
2022-10-08 00:00:00,-2.2973828,-2.0792706,-1.4051144,-1.5288084,3.041159,4.5234313
2022-10-08 01:00:00,-2.299149,-2.125493,-1.3605062,-1.5763444,2.9852202,4.4664106
2022-10-08 02:00:00,-2.2661612,-2.2047744,-1.3147113,-1.6838329,2.954933,4.410779
2022-10-08 03:00:00,-2.2661533,-2.315462,-1.325458,-1.7878804,2.9809859,4.4212656
2022-10-08 04:00:00,-2.311494,-2.342237,-1.3852212,-1.8300309,3.0167482,4.432855
2022-10-08 05:00:00,-2.441417,-2.438373,-1.4834101,-1.9252049,3.1256502,4.5652533
2022-10-08 06:00:00,-2.5766299,-2.4355686,-1.5969521,-1.9309483,3.192019,4.651872
2022-10-08 07:00:00,-2.6746087,-2.4066603,-1.690261,-1.9078605,3.2711873,4.7086706
2022-10-08 08:00:00,-2.6837976,-2.2599018,-1.8381515,-1.8823512,3.342018,4.5589604
2022-10-08 09:00:00,-2.6405709,-2.0501251,-2.0213506,-1.7457687,3.4334912,4.3564725
2022-10-08 10:00:00,-2.347146,-1.9043299,-1.8246744,-1.5928742,3.4043584,4.269545
2022-10-08 11:00:00,-2.4650588,-1.9437817,-1.9167863,-1.6532817,3.4668043,4.3410525
2022-10-08 12:00:00,-2.4719243,-1.8452129,-1.9359013,-1.5882994,3.4790623,4.3093133
2022-10-08 13:00:00,-2.4385583,-1.7703161,-1.8893164,-1.548823,3.4558864,4.240346
2022-10-08 14:00:00,-2.473501,-1.7461754,-1.9128604,-1.5477332,3.5032928,4.2470613
2022-10-08 15:00:00,-2.5080717,-1.781308,-1.9312375,-1.5658128,3.5865254,4.3652334
2022-10-08 16:00:00,-2.629991,-1.7152818,-2.0123863,-1.4969898,3.6624284,4.56329
2022-10-08 17:00:00,-2.6727781,-1.5968355,-1.9835172,-1.3825637,3.5768757,4.6935244
2022-10-08 18:00:00,-2.7182622,-1.6131629,-1.8707336,-1.3297335,3.458195,4.852908
2022-10-08 19:00:00,-2.756047,-1.4804128,-1.854518,-1.2164667,3.3712704,4.85508
2022-10-08 20:00:00,-2.7691374,-1.2995268,-1.8516494,-1.1323962,3.3196056,4.7940817
2022-10-08 21:00:00,-2.7561548,-1.054554,-1.8400671,-0.98868847,3.2310586,4.690365
2022-10-08 22:00:00,-2.6905112,-0.6703488,-1.8395426,-0.6820475,3.1836667,4.6491237
2022-10-08 23:00:00,-2.4171865,-0.3153619,-1.5825231,-0.5134637,3.01622,4.5146875
2022-10-09 00:00:00,-2.0398788,-0.118817635,-1.2797831,-0.47451848,2.8508453,4.329811
2022-10-09 01:00:00,-1.7967832,-0.107346825,-1.123305,-0.55184424,2.8443136,4.2655463
2022-10-09 02:00:00,-1.6715443,-0.16583893,-1.0537274,-0.6571765,2.881146,4.281586
2022-10-09 03:00:00,-1.6362702,-0.25584546,-1.0813253,-0.7250421,2.9119842,4.2918277
2022-10-09 04:00:00,-1.6919609,-0.31444398,-1.1668702,-0.7453061,2.9642365,4.299475
2022-10-09 05:00:00,-1.7624221,-0.32586777,-1.2319261,-0.7498894,3.0000806,4.3404145
2022-10-09 06:00:00,-1.7883992,-0.25432616,-1.2715676,-0.70825225,3.0212972,4.373475
2022-10-09 07:00:00,-1.7613096,-0.17128469,-1.3200423,-0.6241151,3.0334287,4.275894
2022-10-09 08:00:00,-1.6059749,-0.05369665,-1.2868515,-0.41556382,2.9498816,3.982328
2022-10-09 09:00:00,-1.3897955,0.09084845,-1.1605587,-0.121251576,2.961291,3.7151473
2022-10-09 10:00:00,-1.0395665,0.5099882,-0.91385466,0.26194787,2.8515565,3.5272617
2022-10-09 11:00:00,-0.3294901,0.7301657,-0.3343552,0.4223956,2.883849,3.5706553
2022-10-09 12:00:00,0.20848215,0.7133307,0.097715795,0.40668646,2.9533381,3.6294096
2022-10-09 13:00:00,0.5233147,0.5398438,0.34244883,0.28792122,3.0299535,3.7097178
2022-10-09 14:00:00,0.5868348,0.38076207,0.36303595,0.19549137,3.1103761,3.8270907
2022-10-09 15:00:00,0.45761523,0.3030753,0.24342875,0.14450613,3.1237872,3.886433
2022-10-09 16:00:00,0.34249035,0.2959727,0.15230693,0.1286301,3.1154277,3.941478
2022-10-09 17:00:00,0.17570284,0.33161035,0.00903637,0.07953879,2.9301124,3.9825027
2022-10-09 18:00:00,0.1668939,0.4074381,-0.09256822,0.06570694,2.7245765,4.027982
2022-10-09 19:00:00,0.024732104,0.4541898,-0.25617838,0.093514964,2.607753,3.9055264
2022-10-09 20:00:00,-0.07700053,0.58038586,-0.33427408,0.18280146,2.523694,3.7921185
2022-10-09 21:00:00,-0.114236884,0.74822456,-0.35067892,0.28013524,2.456254,3.7491152
2022-10-09 22:00:00,-0.06007274,0.79884994,-0.29741883,0.30655777,2.580163,4.118622
2022-10-09 23:00:00,-0.058354847,0.8785598,-0.30742687,0.31963134,2.449334,3.908708
2022-10-10 00:00:00,0.025611913,0.95466137,-0.24436852,0.34036547,2.4112117,3.8353643
2022-10-10 01:00:00,0.10964438,0.89595,-0.1627022,0.32201543,2.3739922,3.7327354
2022-10-10 02:00:00,0.11983719,0.7769223,-0.13811158,0.2697774,2.2790115,3.5375702
2022-10-10 03:00:00,0.17781796,0.73368424,-0.101898015,0.2637854,2.1707823,3.3411753
2022-10-10 04:00:00,0.14218906,0.72312593,-0.12279728,0.2776433,2.074453,3.160434
2022-10-10 05:00:00,0.08604384,0.7585299,-0.16259272,0.2883854,1.9733075,3.0043554
2022-10-10 06:00:00,0.016077563,0.8922098,-0.20944463,0.37315834,1.9493533,2.9636457
2022-10-10 07:00:00,-0.052752443,0.93184865,-0.2870029,0.4322701,1.9238113,2.8285828
2022-10-10 08:00:00,-0.1598896,0.98490626,-0.31533885,0.55204195,1.884254,2.6070027
2022-10-10 09:00:00,-0.15818642,0.938914,-0.23638481,0.6459863,1.9024194,2.3853085
2022-10-10 10:00:00,0.005475854,1.0730748,-0.13822705,0.7582896,2.2652066,2.7919383
2022-10-10 11:00:00,0.20177262,1.0507475,0.05625887,0.7580254,2.4584713,2.983583
2022-10-10 12:00:00,0.30513138,0.99907196,0.16233766,0.7371297,2.479842,3.0209317
2022-10-10 13:00:00,0.46366954,0.82233703,0.3053637,0.6144285,2.4672494,3.0101526
2022-10-10 14:00:00,0.57945853,0.69603586,0.38342872,0.52154255,2.3777463,2.9185457
2022-10-10 15:00:00,0.50152314,0.5873684,0.3081072,0.44252756,2.2414718,2.774442
2022-10-10 16:00:00,0.42352223,0.37894678,0.24643797,0.27865982,2.1237886,2.6835027
2022-10-10 17:00:00,0.21836133,0.12740569,0.10707551,0.06030169,1.934811,2.6188269
2022-10-10 18:00:00,-0.036626562,-0.11121016,-0.08298541,-0.13961153,1.914994,2.726815
2022-10-10 19:00:00,-0.3265385,-0.3309792,-0.2870963,-0.2888602,2.0073252,2.8602228
2022-10-10 20:00:00,-0.5721212,-0.4228405,-0.43014383,-0.35899842,1.9975237,2.863566
2022-10-10 21:00:00,-0.7460112,-0.5107085,-0.52960765,-0.4447514,1.9231615,2.776643
2022-10-10 22:00:00,-0.92411584,-1.016177,-0.6337609,-0.71390146,2.1413312,3.1958795
2022-10-10 23:00:00,-1.0813698,-0.9898362,-0.74976164,-0.6793276,2.1313772,3.0764697
2022-10-11 00:00:00,-1.243358,-1.0319355,-0.8548974,-0.72555566,2.1100957,2.9862847
2022-10-11 01:00:00,-1.3827204,-1.0412992,-0.9225181,-0.7307847,2.0973005,2.9865491
2022-10-11 02:00:00,-1.5171423,-1.1394475,-0.98005253,-0.81701446,2.135099,3.0457568
2022-10-11 03:00:00,-1.6260278,-1.2173102,-1.0250254,-0.8810251,2.153446,3.0751677
2022-10-11 04:00:00,-1.7335459,-1.276685,-1.0870681,-0.9488824,2.1503367,3.0794034
2022-10-11 05:00:00,-1.8555833,-1.3379906,-1.1475964,-1.0157915,2.1882207,3.1412036
2022-10-11 06:00:00,-1.8708558,-1.4114592,-1.1428477,-1.0951902,2.239825,3.2171392
2022-10-11 07:00:00,-1.9617672,-1.4550859,-1.2313719,-1.1583982,2.343772,3.2937274
2022-10-11 08:00:00,-2.0277476,-1.4798834,-1.3845991,-1.2050327,2.4572856,3.3032897
2022-10-11 09:00:00,-1.9618759,-1.4539691,-1.4999396,-1.2105725,2.5400221,3.1909556
2022-10-11 10:00:00,-2.0390575,-1.2555559,-1.6084025,-1.121045,2.6099539,3.1651154
2022-10-11 11:00:00,-2.0157433,-1.3190247,-1.6125522,-1.1547701,2.7084868,3.2661242
2022-10-11 12:00:00,-1.9239703,-1.3323703,-1.5419734,-1.1578726,2.649658,3.1788812
2022-10-11 13:00:00,-1.7488045,-1.5026823,-1.3625969,-1.2917141,2.6604304,3.1829362
2022-10-11 14:00:00,-1.5165447,-1.6618562,-1.1607438,-1.4000819,2.689001,3.2290192
2022-10-11 15:00:00,-1.3900169,-1.9206164,-1.051822,-1.5860479,2.7683291,3.3668737
2022-10-11 16:00:00,-1.2890942,-2.150765,-0.9678893,-1.737901,2.7948828,3.4608486
2022-10-11 17:00:00,-1.3054922,-2.2946615,-0.91633046,-1.7345055,2.785341,3.6701593
2022-10-11 18:00:00,-1.3410453,-2.3543437,-0.85225016,-1.6768024,2.7725117,3.899732
2022-10-11 19:00:00,-1.4653946,-2.3171816,-0.9225533,-1.6312448,2.7632186,4.000625
2022-10-11 20:00:00,-1.508647,-2.2528446,-0.9377439,-1.593617,2.6878505,3.907109
2022-10-11 21:00:00,-1.5128971,-2.0978427,-0.9353239,-1.5206544,2.6007187,3.758732
2022-10-11 22:00:00,-1.7278174,-2.0226088,-1.0761367,-1.580046,2.7004306,3.9279234
2022-10-11 23:00:00,-1.4563898,-2.127133,-0.9112853,-1.643194,2.6668496,3.8410163
2022-10-12 00:00:00,-1.3578583,-2.3133678,-0.86082745,-1.7624024,2.738851,3.900844
2022-10-12 01:00:00,-1.2997442,-2.4370022,-0.81758124,-1.8127798,2.784912,3.9573596
2022-10-12 02:00:00,-1.280538,-2.501153,-0.7877836,-1.8408865,2.7477531,3.9287763
2022-10-12 03:00:00,-1.3390768,-2.5422113,-0.79840565,-1.8592157,2.7623456,3.9381711
2022-10-12 04:00:00,-1.3299824,-2.5928636,-0.7848986,-1.921781,2.786223,3.9334707
2022-10-12 05:00:00,-1.3499756,-2.6932776,-0.79505473,-2.022362,2.8585305,3.9912155
2022-10-12 06:00:00,-1.3417737,-2.836192,-0.8048945,-2.1194925,2.9653625,4.131015
2022-10-12 07:00:00,-1.4453456,-2.8832219,-0.88102764,-2.1933775,3.0946198,4.211987
2022-10-12 08:00:00,-1.508367,-2.9072118,-0.9679152,-2.2933655,3.1440287,4.147116
2022-10-12 09:00:00,-1.4805369,-2.7732587,-1.129004,-2.3188457,3.2063386,3.9209054
2022-10-12 10:00:00,-1.6032811,-2.17744,-1.2587674,-1.8522569,3.0504358,3.687247
2022-10-12 11:00:00,-1.5449656,-2.4010692,-1.2125565,-2.0370073,3.1004233,3.7349496
2022-10-12 12:00:00,-1.5068483,-2.4596922,-1.1851847,-2.0859642,3.0640228,3.65885
2022-10-12 13:00:00,-1.3931975,-2.6224751,-1.0913633,-2.210951,3.180254,3.7886708
2022-10-12 14:00:00,-1.2802721,-2.7300892,-1.007264,-2.2732546,3.2429473,3.8850415
2022-10-12 15:00:00,-1.2408267,-2.841022,-0.974714,-2.3384628,3.3656244,4.0807962
2022-10-12 16:00:00,-1.2239617,-2.9175618,-0.95777446,-2.3567336,3.4331956,4.235211
2022-10-12 17:00:00,-1.25694,-2.884349,-0.9645,-2.195157,3.2929199,4.369706
2022-10-12 18:00:00,-1.2372209,-2.8990946,-0.8277935,-2.0979598,3.2300036,4.5316167
2022-10-12 19:00:00,-1.3259935,-2.8681192,-0.88523144,-2.087776,3.28029,4.6527834
2022-10-12 20:00:00,-1.3735927,-2.7859738,-0.9313468,-2.0419977,3.2068663,4.5963893
2022-10-12 21:00:00,-1.4678762,-2.53265,-1.0021578,-1.8864173,3.0639396,4.3896856
2022-10-12 22:00:00,-2.009168,-2.0433693,-1.2742949,-1.5360565,2.9564717,4.3216596
2022-10-12 23:00:00,-1.7666042,-1.7785709,-1.1271797,-1.4698867,2.9003162,4.2248225
2022-10-13 00:00:00,-1.6023155,-1.5631057,-1.052026,-1.3920532,2.8359017,4.108227
2022-10-13 01:00:00,-1.4736298,-1.5041006,-1.0011202,-1.3970872,2.7744408,3.9277232
2022-10-13 02:00:00,-1.3042129,-1.4109176,-0.92467856,-1.3366228,2.7562606,3.817834
2022-10-13 03:00:00,-1.1593921,-1.304987,-0.8953619,-1.2641026,2.8338249,3.9096198
2022-10-13 04:00:00,-1.0367298,-1.1869876,-0.8843664,-1.1771392,2.7951198,3.9078808
2022-10-13 05:00:00,-0.9434964,-1.2697808,-0.8386419,-1.2377577,2.6763966,3.7389467
2022-10-13 06:00:00,-0.8183351,-1.4258748,-0.7673077,-1.280601,2.6423602,3.6295114
2022-10-13 07:00:00,-0.84697586,-1.3487494,-0.7766764,-1.1274471,2.7068858,3.5475323
2022-10-13 08:00:00,-0.7620922,-1.190625,-0.73675835,-1.0230829,2.6727445,3.4804106
2022-10-13 09:00:00,-0.6523686,-0.962056,-0.62067825,-0.86030406,2.6201465,3.2440846
2022-10-13 10:00:00,-0.63314104,-0.79993296,-0.55616045,-0.7191001,2.74852,3.3349903
2022-10-13 11:00:00,-0.29426408,-0.6413515,-0.27094522,-0.5631015,2.8020031,3.4075036
2022-10-13 12:00:00,0.13954434,-0.6747157,0.09442563,-0.56304216,2.9252448,3.5603411
2022-10-13 13:00:00,0.5312001,-0.73406225,0.39698407,-0.60354555,3.0718226,3.7476184
2022-10-13 14:00:00,0.88211524,-0.7941517,0.65168834,-0.6252573,3.2395446,4.0012984
2022-10-13 15:00:00,1.1002629,-0.99117535,0.8060868,-0.72914326,3.339734,4.20366
2022-10-13 16:00:00,1.2806,-1.0110099,0.8958098,-0.70677173,3.3436382,4.338506
2022-10-13 17:00:00,1.3766506,-0.9586328,0.7954388,-0.55326927,3.059128,4.3780084
2022-10-13 18:00:00,1.5033833,-0.9696236,0.85368854,-0.4546493,2.9629748,4.4182467
2022-10-13 19:00:00,1.5691849,-1.0141313,0.8940734,-0.45050842,2.9354024,4.4417953
2022-10-13 20:00:00,1.5602194,-1.066349,0.8790449,-0.49816933,2.933202,4.4368076
2022-10-13 21:00:00,1.4845635,-1.0226622,0.8207255,-0.41540894,2.9118545,4.397594
2022-10-13 22:00:00,1.6716552,-0.51362824,0.9110746,-0.1286991,2.8724284,4.305096
2022-10-13 23:00:00,1.6442897,-0.53017193,0.932845,-0.10717302,2.8169436,4.2567897
2022-10-14 00:00:00,1.6514969,-0.48414373,0.98382974,-0.05576195,2.743744,4.144435
2022-10-14 01:00:00,1.5580407,-0.51627827,0.95444906,-0.09244125,2.637901,3.950127
2022-10-14 02:00:00,1.5845147,-0.57763207,1.0286193,-0.14514425,2.577656,3.8289027
2022-10-14 03:00:00,1.4969449,-0.6151844,0.96768326,-0.20453356,2.5303833,3.7147818
2022-10-14 04:00:00,1.4998864,-0.6875573,0.9690597,-0.30045408,2.5623283,3.7440987
2022-10-14 05:00:00,1.3834438,-0.71134496,0.90518075,-0.34537977,2.5736566,3.706037
2022-10-14 06:00:00,1.3321763,-0.68572193,0.8694118,-0.32103595,2.5407586,3.6717052
2022-10-14 07:00:00,1.1739715,-0.5980841,0.7846154,-0.26696974,2.4886723,3.5976498
2022-10-14 08:00:00,1.0537348,-0.3680268,0.7353246,-0.14141749,2.5225196,3.526755
2022-10-14 09:00:00,0.9902355,-0.07759979,0.78065073,0.008502385,2.5312157,3.2504103
2022-10-14 10:00:00,1.0493733,0.4353149,0.8173277,0.43148637,2.5586536,3.2140307
2022-10-14 11:00:00,1.2903471,0.34740293,1.0184398,0.34350547,2.658332,3.311448
2022-10-14 12:00:00,1.5357678,0.2826195,1.2292125,0.28458333,2.85383,3.5168664
2022-10-14 13:00:00,1.5614778,0.13709643,1.2489734,0.16891018,3.0062559,3.6943913
2022-10-14 14:00:00,1.6306186,0.109195225,1.3072935,0.14695781,3.130062,3.8661814
2022-10-14 15:00:00,1.4637363,-0.026836306,1.169022,0.04068981,3.0907369,3.8560698
2022-10-14 16:00:00,1.3184072,-0.033330217,1.0173286,0.02749828,2.9851549,3.8273373
2022-10-14 17:00:00,1.0719405,0.059628557,0.68597686,0.1083726,2.6651714,3.7919765
